,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL ESMERALDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Subclase,0.004151362,05112,Muebles de dormitorio,107.16,107.42,107.21,107.21,107.61,108.19,108.73,108.91,109.32,109.45,109.45,109.45,108.45,108.45,108.01,105.96,106.40,106.40,104.13,104.13,104.13,104.15,107.53,105.85,107.23,107.15,107.34,107.34,107.09,107.25,110.54,110.39,110.39,110.39,110.29,110.13,110.70,110.73,111.32,111.13,111.13,112.10,111.93,109.49,109.49,109.49,109.93,109.63,109.83,109.83,109.68,109.67,109.86,111.04,110.57,108.04,109.93,109.73,110.28,110.28,109.97,108.14,107.88,88.19,100.68,110.36,107.91,108.02,109.28,107.72,108.47,105.02,107.01,107.43,106.94,109.17,109.98,108.06,108.38,108.90,111.11,107.76,111.36,109.74,109.02,108.03,109.76,110.95,109.02,109.23,109.93,109.79,109.79,106.69,107.48,106.26,105.94,107.02,106.52,105.37,105.79,105.81,106.59,105.80,105.81,105.82,105.13,107.28,107.87,105.02,105.71,106.17,107.03,106.94,105.63,104.21,104.47,104.47,102.49,103.07,103.11,104.41,104.41,104.70,105.01,105.68,105.55,105.21,107.07,104.71,104.21,107.17,107.17,106.15,106.15,106.83,106.04,105.77
Producto,0.002387969,05112177,JUEGO DE DORMITORIO,113.59,113.59,113.83,113.83,114.93,116.11,117.68,118.04,118.90,119.15,119.15,119.15,117.52,117.52,117.52,117.52,117.52,117.52,116.50,116.50,116.50,116.89,116.36,115.83,115.83,115.83,116.23,116.23,116.23,116.54,118.12,117.80,117.80,117.80,117.80,117.47,117.47,117.47,118.68,118.68,118.68,119.28,118.63,117.46,117.46,117.46,117.46,117.56,117.19,117.19,116.89,117.40,117.79,119.05,118.07,119.03,119.03,119.72,119.46,119.46,118.83,118.90,118.37,101.31,105.50,118.10,116.85,115.67,119.04,114.56,115.16,106.95,110.72,111.59,111.02,112.84,111.77,112.88,111.85,111.85,114.48,107.01,107.19,104.86,104.15,104.15,106.67,106.67,106.24,103.26,103.97,103.45,103.45,102.95,102.95,104.46,104.46,103.57,102.53,100.64,101.01,101.07,102.67,101.03,100.46,102.18,100.59,98.55,99.47,100.10,101.38,100.20,101.99,101.92,101.92,101.91,99.38,99.38,99.54,98.00,98.09,98.53,98.53,99.12,99.77,101.41,101.14,101.06,101.00,103.29,104.86,103.67,103.67,102.32,102.32,102.47,103.33,103.33
Producto,0.001763393,05112178,COLCHÓN,101.14,101.64,101.02,101.02,100.77,100.77,100.36,100.36,100.36,100.36,100.36,100.36,99.95,99.95,99.10,95.13,95.98,95.98,92.55,92.55,92.55,92.22,99.27,96.52,99.18,99.02,99.02,99.02,98.55,98.55,103.45,103.45,103.45,103.45,103.26,103.26,104.37,104.42,104.43,104.07,104.07,105.37,105.65,102.03,102.03,102.03,102.87,102.20,102.93,102.93,102.93,102.43,102.43,103.54,103.54,97.74,101.40,100.38,101.68,101.68,101.68,98.06,98.06,75.91,96.16,103.12,99.54,100.87,100.14,101.31,102.21,103.21,103.53,103.53,103.12,105.73,108.31,103.54,105.13,106.13,107.96,108.47,115.26,114.31,113.59,111.66,112.65,114.96,111.62,114.81,115.52,115.73,115.73,110.20,111.73,107.94,107.33,110.25,110.25,109.79,110.25,110.25,110.26,110.26,110.82,109.23,109.38,115.46,115.73,109.63,109.76,111.76,111.76,111.64,109.11,106.36,109.23,109.24,105.25,107.81,107.81,109.91,109.91,109.91,109.91,109.67,109.67,109.10,112.75,106.03,103.61,110.44,110.44,109.74,109.74,110.90,108.58,108.05
Clase,0.000147908,0512,Alfombras y otros materiales para pisos (D),98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.57,98.57,98.57,93.35,86.42,89.02,89.02,89.02,87.68,87.68,87.68,87.68,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,80.26,80.26,78.89,79.16,79.16,79.90,80.79,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,77.07,77.07,77.07,77.03,77.03,77.03,77.03,77.03,77.03,77.03,78.51,80.10,80.10,80.82,79.97,78.08,78.08,78.08,80.30,80.30,80.30,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,77.42,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.04,78.04,78.04,76.54,76.54,76.54,76.54,76.54,76.54,76.54,76.54,73.21,76.54,76.54,76.54
Subclase,0.000147908,05121,Alfombras y materiales para pisos,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.57,98.57,98.57,93.35,86.42,89.02,89.02,89.02,87.68,87.68,87.68,87.68,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,80.26,80.26,78.89,79.16,79.16,79.90,80.79,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,77.07,77.07,77.07,77.03,77.03,77.03,77.03,77.03,77.03,77.03,78.51,80.10,80.10,80.82,79.97,78.08,78.08,78.08,80.30,80.30,80.30,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,77.42,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.04,78.04,78.04,76.54,76.54,76.54,76.54,76.54,76.54,76.54,76.54,73.21,76.54,76.54,76.54
Producto,0.000147908,05121179,ALFOMBRA SUELTA,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.57,98.57,98.57,93.35,86.42,89.02,89.02,89.02,87.68,87.68,87.68,87.68,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,88.07,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,79.97,80.26,80.26,78.89,79.16,79.16,79.90,80.79,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,79.90,77.07,77.07,77.07,77.03,77.03,77.03,77.03,77.03,77.03,77.03,78.51,80.10,80.10,80.82,79.97,78.08,78.08,78.08,80.30,80.30,80.30,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,76.46,77.42,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.46,78.04,78.04,78.04,76.54,76.54,76.54,76.54,76.54,76.54,76.54,76.54,73.21,76.54,76.54,76.54
Clase,0.000401898,0513,"Reparación de muebles, accesorios y materiales para pisos (S)",104.75,108.64,108.64,113.60,109.53,113.60,117.82,120.33,125.82,125.82,125.82,117.63,123.00,113.42,113.42,113.42,118.07,125.06,119.00,119.00,119.00,125.62,128.81,128.81,119.16,112.50,112.50,119.16,121.08,120.66,120.66,127.12,120.01,123.05,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,114.77,114.77,114.77,114.77,114.77,121.36,121.36,125.86,125.86,122.93,121.54,121.54,121.54,121.54,127.08,127.08,123.94,123.94,123.94,123.94,123.94,123.94,123.94,126.69,126.69,134.20,134.20,136.78,131.88,124.51,124.51,131.88,131.88,133.71,141.63,141.63,141.63,154.86,150.95,159.89,152.91,154.77,166.03,166.03,166.03,166.57,168.38,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,170.12,151.25,156.87,148.10,148.10,148.10,148.10,148.10,148.10,151.96,151.96,152.19,152.19,152.19,153.38,156.65,156.65,156.65,160.41,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,155.99,140.84,146.07,152.74,152.74,165.64,165.64,165.64
Subclase,0.000401898,05131,"Reparación de muebles, accesorios y materiales para pisos",104.75,108.64,108.64,113.60,109.53,113.60,117.82,120.33,125.82,125.82,125.82,117.63,123.00,113.42,113.42,113.42,118.07,125.06,119.00,119.00,119.00,125.62,128.81,128.81,119.16,112.50,112.50,119.16,121.08,120.66,120.66,127.12,120.01,123.05,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,114.77,114.77,114.77,114.77,114.77,121.36,121.36,125.86,125.86,122.93,121.54,121.54,121.54,121.54,127.08,127.08,123.94,123.94,123.94,123.94,123.94,123.94,123.94,126.69,126.69,134.20,134.20,136.78,131.88,124.51,124.51,131.88,131.88,133.71,141.63,141.63,141.63,154.86,150.95,159.89,152.91,154.77,166.03,166.03,166.03,166.57,168.38,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,170.12,151.25,156.87,148.10,148.10,148.10,148.10,148.10,148.10,151.96,151.96,152.19,152.19,152.19,153.38,156.65,156.65,156.65,160.41,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,155.99,140.84,146.07,152.74,152.74,165.64,165.64,165.64
Producto,0.000401898,05131180,REPARACIÓN DE MUEBLES,104.75,108.64,108.64,113.60,109.53,113.60,117.82,120.33,125.82,125.82,125.82,117.63,123.00,113.42,113.42,113.42,118.07,125.06,119.00,119.00,119.00,125.62,128.81,128.81,119.16,112.50,112.50,119.16,121.08,120.66,120.66,127.12,120.01,123.05,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,120.01,114.77,114.77,114.77,114.77,114.77,121.36,121.36,125.86,125.86,122.93,121.54,121.54,121.54,121.54,127.08,127.08,123.94,123.94,123.94,123.94,123.94,123.94,123.94,126.69,126.69,134.20,134.20,136.78,131.88,124.51,124.51,131.88,131.88,133.71,141.63,141.63,141.63,154.86,150.95,159.89,152.91,154.77,166.03,166.03,166.03,166.57,168.38,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,162.35,170.12,151.25,156.87,148.10,148.10,148.10,148.10,148.10,148.10,151.96,151.96,152.19,152.19,152.19,153.38,156.65,156.65,156.65,160.41,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,163.11,155.99,140.84,146.07,152.74,152.74,165.64,165.64,165.64
Grupo,0.003438527,052,Productos textiles para el hogar,92.43,92.97,92.97,92.97,91.76,94.09,93.21,91.75,91.38,91.75,93.21,93.70,92.81,93.03,92.87,92.74,92.63,94.30,92.78,92.12,92.15,91.80,90.07,90.95,90.97,90.97,90.96,91.36,91.08,91.18,91.27,91.42,91.42,91.47,90.41,91.34,92.53,91.28,92.31,92.57,92.15,92.15,91.94,92.01,91.26,91.26,91.19,90.48,90.48,89.99,89.99,88.53,88.55,88.03,88.09,88.04,87.59,87.47,87.29,87.53,87.19,87.19,87.19,83.42,84.36,84.83,86.39,85.75,86.63,87.00,86.80,87.74,87.74,87.74,86.88,86.88,85.92,88.22,89.55,90.52,90.32,90.35,90.35,90.14,90.80,89.42,90.07,92.99,93.86,93.64,93.86,94.19,94.62,94.62,94.47,94.75,94.15,90.54,94.50,100.39,101.72,97.25,97.28,99.94,96.28,96.28,96.28,95.23,95.20,95.26,96.49,100.07,99.33,99.62,99.62,99.09,99.90,100.29,99.97,99.77,100.44,100.58,98.47,97.68,97.89,98.52,97.60,97.53,96.65,96.65,95.50,95.50,95.71,95.27,95.23,95.69,97.29,96.79
Clase,0.003438527,0520,Productos textiles para el hogar (SD),92.43,92.97,92.97,92.97,91.76,94.09,93.21,91.75,91.38,91.75,93.21,93.70,92.81,93.03,92.87,92.74,92.63,94.30,92.78,92.12,92.15,91.80,90.07,90.95,90.97,90.97,90.96,91.36,91.08,91.18,91.27,91.42,91.42,91.47,90.41,91.34,92.53,91.28,92.31,92.57,92.15,92.15,91.94,92.01,91.26,91.26,91.19,90.48,90.48,89.99,89.99,88.53,88.55,88.03,88.09,88.04,87.59,87.47,87.29,87.53,87.19,87.19,87.19,83.42,84.36,84.83,86.39,85.75,86.63,87.00,86.80,87.74,87.74,87.74,86.88,86.88,85.92,88.22,89.55,90.52,90.32,90.35,90.35,90.14,90.80,89.42,90.07,92.99,93.86,93.64,93.86,94.19,94.62,94.62,94.47,94.75,94.15,90.54,94.50,100.39,101.72,97.25,97.28,99.94,96.28,96.28,96.28,95.23,95.20,95.26,96.49,100.07,99.33,99.62,99.62,99.09,99.90,100.29,99.97,99.77,100.44,100.58,98.47,97.68,97.89,98.52,97.60,97.53,96.65,96.65,95.50,95.50,95.71,95.27,95.23,95.69,97.29,96.79
Subclase,0.003438527,05201,Productos textiles para el hogar ,92.43,92.97,92.97,92.97,91.76,94.09,93.21,91.75,91.38,91.75,93.21,93.70,92.81,93.03,92.87,92.74,92.63,94.30,92.78,92.12,92.15,91.80,90.07,90.95,90.97,90.97,90.96,91.36,91.08,91.18,91.27,91.42,91.42,91.47,90.41,91.34,92.53,91.28,92.31,92.57,92.15,92.15,91.94,92.01,91.26,91.26,91.19,90.48,90.48,89.99,89.99,88.53,88.55,88.03,88.09,88.04,87.59,87.47,87.29,87.53,87.19,87.19,87.19,83.42,84.36,84.83,86.39,85.75,86.63,87.00,86.80,87.74,87.74,87.74,86.88,86.88,85.92,88.22,89.55,90.52,90.32,90.35,90.35,90.14,90.80,89.42,90.07,92.99,93.86,93.64,93.86,94.19,94.62,94.62,94.47,94.75,94.15,90.54,94.50,100.39,101.72,97.25,97.28,99.94,96.28,96.28,96.28,95.23,95.20,95.26,96.49,100.07,99.33,99.62,99.62,99.09,99.90,100.29,99.97,99.77,100.44,100.58,98.47,97.68,97.89,98.52,97.60,97.53,96.65,96.65,95.50,95.50,95.71,95.27,95.23,95.69,97.29,96.79
Producto,0.002394716,05201181,ROPA DE CAMA,93.17,92.66,92.66,92.66,91.04,94.17,92.98,91.98,91.49,91.98,93.99,94.65,94.65,93.95,93.98,93.98,93.98,96.42,95.60,94.71,94.75,94.28,91.95,93.31,93.34,93.34,93.04,93.57,93.19,93.33,93.43,93.53,93.53,93.53,92.10,92.10,93.69,92.02,93.40,93.75,93.19,93.19,92.91,93.00,91.99,91.99,91.90,90.94,90.94,91.11,91.11,89.15,89.04,88.35,88.43,88.37,88.39,88.65,88.65,88.65,88.17,88.17,88.17,83.11,84.76,85.77,87.72,86.86,87.66,88.07,87.82,89.08,89.08,89.08,87.89,88.10,86.80,89.70,91.62,92.87,92.33,92.68,92.68,92.68,93.62,91.43,91.50,96.16,96.45,96.45,97.07,97.46,97.46,97.46,97.55,97.55,96.74,92.59,97.96,105.14,106.85,100.85,101.59,104.63,100.25,100.25,100.25,98.90,98.86,99.26,100.91,104.73,103.76,103.68,103.68,103.68,103.87,104.40,104.40,104.12,104.58,104.34,102.11,100.88,101.12,101.12,100.62,100.53,98.74,98.74,98.74,98.74,99.24,99.24,98.55,99.16,101.31,100.61
Producto,0.000414042,05201182,CORTINA DE TELA,110.82,110.82,110.82,110.82,110.82,110.82,110.82,110.82,110.82,110.82,110.41,110.41,110.41,108.11,105.59,103.60,101.98,99.91,86.64,86.64,86.64,86.64,86.64,84.71,84.71,84.71,87.86,87.86,87.86,87.85,88.20,88.53,88.53,88.53,88.53,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,102.21,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,97.94,98.21,98.21,98.21,98.21,98.21,94.00,98.21,98.21,93.18,94.17,94.00,94.00,94.00,94.00,94.00,91.78,91.78,91.78,91.78,91.78,91.78,88.43,88.43,85.42,84.42,88.28,84.14,85.76,90.84,87.52,87.52,87.52,87.52,87.52,88.36,88.36,88.36,88.36,88.36,88.36,89.09,89.09,83.26,89.09,83.26,83.26,83.26,82.65,82.65,79.10,79.10,86.54,86.31,86.31,86.31,78.56,88.36,88.36,88.36,88.36,88.36,88.36,81.70,88.36,88.36,93.23,93.23,93.23,93.23,93.23,93.23,93.23,93.23,84.86,91.78,91.78,91.78,91.99
Producto,0.00062977,05201183,ROPA DE BAÑO,82.77,87.69,87.69,87.69,87.69,87.69,87.69,83.85,83.85,83.85,83.85,83.85,79.06,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,84.11,84.11,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,84.37,82.64,82.64,82.64,83.15,83.15,83.15,83.15,80.66,78.94,78.00,79.29,79.29,79.29,79.29,79.29,77.75,77.75,76.82,76.82,80.12,80.12,80.12,80.12,80.12,80.12,80.27,80.27,80.27,81.06,80.54,80.71,81.80,81.80,81.80,81.80,81.90,81.90,86.56,83.03,84.71,84.71,83.43,83.65,85.95,85.95,84.44,85.95,85.95,83.21,82.98,85.95,85.95,85.95,85.26,85.26,85.26,85.26,85.26,85.26,85.26,85.26,85.26,86.49,86.49,88.33,88.33,88.33,88.33,88.33,86.63,86.63,88.38,90.10,90.10,88.38,88.55,90.10,87.21,87.21,89.62,89.62,83.48,83.48,82.64,83.33,83.33,83.33,83.33,83.33
Grupo,0.00941145,053,Artefactos para el hogar,104.44,107.01,109.14,115.32,114.62,112.85,113.84,121.24,121.10,117.21,115.64,116.69,115.83,115.39,115.90,114.85,114.72,115.12,114.72,114.56,112.91,112.46,111.34,110.47,111.57,112.95,112.27,111.93,110.00,107.49,106.84,106.18,105.02,103.09,100.22,101.33,103.11,102.38,103.50,96.45,94.32,95.97,95.42,97.65,95.04,93.86,92.88,91.56,91.75,92.17,91.86,89.22,90.00,87.13,87.86,85.84,84.39,81.12,83.32,83.12,84.26,83.58,84.86,66.62,76.03,82.30,84.18,80.84,80.59,78.34,77.28,81.47,76.37,75.78,75.34,73.56,73.02,73.68,75.58,75.98,76.31,77.16,75.86,74.05,77.83,77.39,76.28,77.49,78.46,78.45,78.34,78.92,77.89,77.68,77.88,76.09,75.41,78.52,72.92,76.23,75.17,75.64,75.59,75.15,74.31,74.86,73.09,72.61,74.04,74.56,74.57,74.69,74.97,75.23,73.63,78.19,76.84,80.04,75.89,76.52,78.10,78.83,76.87,75.33,75.48,74.27,74.47,73.59,75.20,76.63,77.17,75.55,75.77,75.49,75.30,74.74,74.50,74.44
Clase,0.008054761,0531,"Artefactos para el hogar grandes, eléctricos o no (D)",104.89,107.95,110.12,116.77,115.17,113.06,114.22,122.53,122.34,117.94,116.17,116.88,115.86,115.36,115.97,114.65,114.14,114.50,114.67,114.33,112.40,112.00,110.79,109.78,111.04,112.62,111.95,111.68,109.48,106.68,105.98,105.73,104.70,102.77,99.61,100.96,103.08,102.42,103.83,95.80,93.44,95.44,94.77,97.33,94.17,92.51,91.50,89.99,89.96,90.49,90.16,87.27,88.12,85.14,85.91,83.54,82.04,78.46,81.04,80.78,82.22,81.37,82.82,62.26,72.76,79.29,82.39,78.42,78.82,76.23,74.40,79.20,73.45,73.18,72.52,70.31,69.46,70.22,72.54,72.81,72.56,73.50,72.00,69.69,73.96,73.49,72.28,73.46,74.39,74.69,74.61,75.73,74.62,74.06,74.50,72.69,71.62,74.93,69.10,72.92,71.74,72.33,72.27,71.84,70.89,71.53,69.54,68.77,70.33,70.92,71.15,71.02,71.21,71.57,69.85,74.70,73.31,76.57,71.84,72.41,74.28,75.11,73.05,71.24,71.53,70.18,70.26,69.46,70.85,72.34,73.41,71.57,71.91,71.50,71.21,70.52,70.34,70.01
Subclase,0.008054761,05311,Artefactos grandes para el hogar,104.89,107.95,110.12,116.77,115.17,113.06,114.22,122.53,122.34,117.94,116.17,116.88,115.86,115.36,115.97,114.65,114.14,114.50,114.67,114.33,112.40,112.00,110.79,109.78,111.04,112.62,111.95,111.68,109.48,106.68,105.98,105.73,104.70,102.77,99.61,100.96,103.08,102.42,103.83,95.80,93.44,95.44,94.77,97.33,94.17,92.51,91.50,89.99,89.96,90.49,90.16,87.27,88.12,85.14,85.91,83.54,82.04,78.46,81.04,80.78,82.22,81.37,82.82,62.26,72.76,79.29,82.39,78.42,78.82,76.23,74.40,79.20,73.45,73.18,72.52,70.31,69.46,70.22,72.54,72.81,72.56,73.50,72.00,69.69,73.96,73.49,72.28,73.46,74.39,74.69,74.61,75.73,74.62,74.06,74.50,72.69,71.62,74.93,69.10,72.92,71.74,72.33,72.27,71.84,70.89,71.53,69.54,68.77,70.33,70.92,71.15,71.02,71.21,71.57,69.85,74.70,73.31,76.57,71.84,72.41,74.28,75.11,73.05,71.24,71.53,70.18,70.26,69.46,70.85,72.34,73.41,71.57,71.91,71.50,71.21,70.52,70.34,70.01
Producto,0.002187405,05311184,COCINA,112.65,118.95,120.49,143.17,134.50,127.30,132.53,159.01,159.01,145.19,140.71,141.50,139.65,137.68,138.93,138.93,137.92,137.92,137.92,137.92,137.92,138.72,138.72,140.91,138.72,138.72,138.97,138.97,137.18,131.70,131.70,131.25,129.39,129.02,127.35,127.76,127.94,127.61,127.90,110.60,109.83,110.60,110.26,118.59,110.66,102.18,100.64,101.77,100.95,101.56,99.14,91.53,96.84,89.63,94.68,88.04,86.37,85.96,84.01,83.59,87.00,83.73,85.85,74.87,79.99,85.23,84.42,76.80,78.15,75.54,71.73,78.48,70.98,70.52,68.78,63.99,63.42,62.19,63.22,66.09,63.89,63.94,62.85,63.39,64.94,64.71,62.95,63.56,61.83,61.69,61.91,63.84,63.97,63.81,65.06,59.71,56.90,61.01,59.95,60.11,60.68,60.26,67.93,68.73,69.23,68.10,66.80,66.75,67.69,67.96,67.20,68.87,69.09,70.40,66.50,80.85,79.97,80.99,79.30,78.44,80.11,81.85,79.88,81.34,79.49,76.43,78.42,78.46,77.65,81.46,81.15,79.73,81.81,80.45,80.05,79.40,80.68,77.82
Producto,0.000324392,05311185,HORNO,102.56,102.56,105.23,116.20,116.28,116.28,112.42,109.96,110.57,116.30,109.55,109.55,108.86,108.86,108.98,106.81,105.18,108.06,107.40,104.08,104.12,105.53,98.62,103.50,104.77,105.48,105.44,105.55,105.55,105.88,99.65,101.42,101.42,94.61,94.61,95.73,92.45,90.38,91.79,92.48,90.21,92.21,91.56,91.56,91.56,91.56,85.97,83.11,83.11,81.02,82.88,77.51,75.98,77.63,78.36,77.12,77.49,74.29,79.86,78.72,79.85,78.84,79.07,67.84,73.59,77.70,78.25,77.07,80.57,78.03,77.46,80.49,79.71,73.54,75.05,74.92,73.16,74.52,77.98,78.64,84.02,81.02,84.75,82.72,83.13,82.82,80.75,81.65,85.49,85.28,86.51,87.41,82.17,87.38,74.53,72.31,87.89,91.91,82.25,78.06,78.93,79.19,79.19,76.62,76.62,75.02,71.44,71.74,74.61,78.85,79.84,77.20,78.25,83.14,81.33,82.49,84.67,83.33,82.56,77.02,82.42,81.46,82.98,82.13,80.23,81.67,81.67,74.75,77.10,74.30,79.51,77.95,71.99,73.32,78.91,77.46,69.87,70.04
Producto,0.002853107,05311186,REFRIGERADORA,107.09,108.22,109.06,108.04,110.03,108.88,108.88,107.70,107.98,107.98,107.93,109.07,107.69,108.60,109.18,106.68,106.84,107.04,107.57,107.57,101.68,100.97,99.51,93.90,98.04,102.63,102.75,102.83,100.56,98.88,100.16,98.34,97.68,93.94,89.67,91.37,96.75,95.69,95.20,89.58,85.78,89.00,87.92,87.57,86.30,89.32,88.46,84.63,85.24,86.26,87.30,86.50,83.67,81.60,80.78,80.39,77.89,72.06,78.18,77.18,77.12,77.69,79.88,55.49,65.17,70.67,77.22,76.47,76.53,71.68,70.42,75.70,68.95,69.09,69.13,68.11,66.21,67.85,71.19,69.35,69.06,71.29,69.38,64.29,72.11,71.71,70.90,70.79,71.19,70.88,71.55,73.49,70.82,70.68,70.79,70.52,69.79,71.98,64.40,70.86,68.37,68.53,65.65,65.70,64.52,64.03,61.27,61.16,63.22,63.95,64.69,63.80,66.42,64.47,65.16,65.97,63.78,67.27,60.20,62.77,63.19,64.28,60.77,58.62,60.40,59.32,61.08,61.14,60.09,60.19,62.09,59.04,57.67,57.31,56.97,56.05,56.32,57.28
