,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL AMBATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Producto,0.002018273,06111224,MEDICAMENTOS USADOS EN DIABETES (A10),98.46,98.56,98.56,98.09,98.56,99.14,99.36,99.36,99.36,99.14,99.14,99.91,99.84,100.28,100.22,100.22,100.22,101.22,98.28,101.13,100.70,101.56,101.56,101.55,100.71,100.67,100.71,100.14,100.44,100.53,100.63,100.13,99.44,99.19,98.85,99.02,99.02,98.72,99.04,98.22,98.75,99.57,99.20,99.57,97.92,99.24,98.88,99.53,99.40,99.44,98.92,99.10,99.22,98.10,97.51,97.60,95.46,97.26,99.14,97.38,99.05,98.62,100.72,104.95,104.72,104.75,104.96,106.17,101.79,99.46,98.43,99.67,98.91,99.05,100.18,102.99,104.35,101.58,100.94,99.61,99.58,101.38,98.38,100.75,99.57,100.72,101.50,102.00,101.73,99.86,101.88,101.96,100.82,102.42,99.82,102.30,101.78,100.96,99.41,101.85,101.95,101.20,100.07,100.07,102.87,100.83,100.72,100.96,101.90,102.80,102.97,102.97,102.97,102.97,102.23,101.77,101.52,103.41,100.44,97.67,101.16,104.35,101.38,101.53,102.44,103.99,99.46,99.03,99.39,103.06,102.35,99.02,99.27,100.15,101.16,99.71,102.02,99.07
Producto,0.000476909,06111225,ANTICONCEPTIVOS HORMONALES PARA USO SISTÉMICO (G03A),99.39,99.39,99.39,99.39,99.39,99.39,99.39,99.08,99.94,100.16,100.16,99.73,100.95,100.81,99.43,100.95,100.89,100.89,100.89,100.89,100.80,100.74,100.79,101.38,101.38,101.38,101.38,101.20,101.38,101.59,101.44,101.44,101.57,101.86,101.86,102.28,103.51,102.72,102.49,102.26,102.49,102.84,102.84,102.84,102.84,103.02,103.51,103.51,102.64,101.55,101.55,101.55,101.55,101.61,101.56,101.38,101.13,100.06,101.50,100.25,101.35,101.35,101.91,101.73,103.16,103.16,100.99,101.89,101.95,100.22,104.26,105.95,99.87,103.26,100.76,98.64,101.61,100.81,99.23,101.74,100.81,101.56,101.41,101.56,100.43,98.01,101.58,102.61,101.53,95.40,96.78,97.15,98.46,98.21,96.72,100.04,100.04,98.72,97.69,98.31,98.79,98.73,97.93,98.61,98.61,101.34,97.26,97.81,100.68,99.50,99.84,98.67,97.84,96.55,94.86,95.91,93.52,97.26,94.10,101.37,101.97,101.51,98.97,101.01,97.62,96.72,99.23,98.54,100.74,103.07,98.04,103.60,106.24,106.97,106.97,107.45,108.18,102.41
Producto,0.000432242,06111226,ANTIFÚNGICOS PARA USO DERMATOLÓGICO (D01),98.19,98.19,98.19,98.19,98.19,98.83,99.38,99.38,98.30,98.30,97.55,98.30,98.30,109.42,116.95,125.15,119.80,122.45,122.34,122.34,123.71,129.31,129.31,129.31,129.35,129.35,132.29,134.97,143.91,147.62,147.52,146.33,147.67,149.21,148.83,150.23,150.23,152.00,148.83,147.86,150.13,150.13,151.54,153.01,153.34,153.34,155.67,156.77,160.33,159.05,160.75,160.75,159.33,159.33,158.42,158.97,159.24,158.60,159.42,159.77,160.59,161.23,161.23,161.23,161.23,160.10,161.87,161.68,161.68,161.68,162.30,164.17,160.24,158.80,157.64,156.74,161.01,161.13,162.13,161.78,170.11,177.04,178.22,185.90,176.77,187.01,186.02,186.02,182.21,185.93,193.06,186.18,195.94,191.18,191.09,192.95,192.95,190.22,190.22,190.31,190.31,190.22,190.50,190.22,190.22,190.31,190.31,190.22,190.22,190.13,190.13,190.13,189.76,193.22,193.93,194.89,194.90,200.15,201.29,202.51,199.28,202.96,201.60,201.60,202.34,204.42,218.22,225.12,242.65,245.36,245.36,245.36,245.36,245.36,245.36,245.36,249.72,245.36
Producto,0.000622886,06111227,OFTALMOLÓGICOS (S01),98.10,97.74,97.74,97.74,98.10,97.96,97.96,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,98.66,97.81,95.46,98.94,98.94,98.94,98.59,98.08,98.08,98.08,97.15,97.20,97.24,96.69,96.01,98.24,97.92,96.65,96.40,96.55,97.04,93.96,95.51,97.56,97.72,96.97,97.32,97.32,97.07,98.75,96.24,96.35,95.42,95.36,95.14,96.25,95.28,93.77,94.85,93.14,95.06,95.81,93.33,93.01,95.43,95.43,89.18,98.42,97.84,96.77,97.04,98.64,96.15,92.04,96.81,96.35,97.46,96.63,96.53,96.53,97.78,95.20,96.72,97.51,97.51,100.27,104.62,105.29,104.24,105.29,106.73,105.29,107.07,107.18,104.35,106.28,106.28,108.34,109.10,108.21,106.19,110.49,110.49,113.53,113.84,116.32,115.90,120.92,120.92,120.33,122.78,122.73,119.12,122.56,122.56,121.53,126.17,126.17,126.79,128.27,128.27,131.13,134.32,139.47,142.51,147.68,145.46,145.05,147.62,145.93,148.79,155.45,158.83,159.74,161.22,164.76,164.71,165.91,165.25,164.81,164.02
Producto,0.001191601,06111228,MEDICAMENTOS PARA EL SISTEMA NERVIOSO (N),100.08,101.32,101.32,102.67,102.67,102.67,100.42,100.42,100.42,100.69,99.92,101.26,100.14,100.14,99.04,100.36,116.71,102.09,103.53,103.58,101.84,103.58,103.58,103.58,102.63,103.58,103.58,102.28,103.58,103.58,101.70,102.18,102.27,102.25,101.38,102.25,102.25,101.38,101.38,101.38,101.38,101.38,101.38,101.38,101.64,101.55,101.78,101.78,101.55,101.55,101.55,101.73,101.19,101.19,101.73,101.73,97.28,101.51,99.72,101.49,90.03,90.03,90.03,90.10,90.27,90.17,90.00,89.38,89.16,88.52,86.50,88.28,89.13,89.35,89.20,90.19,88.39,90.73,87.46,89.16,85.58,89.16,89.16,84.38,89.16,89.16,89.16,89.93,109.17,137.54,122.32,91.62,90.59,90.59,90.59,90.02,90.02,94.29,96.29,97.03,98.30,98.30,97.24,97.24,98.30,101.59,101.59,97.88,101.59,97.74,97.74,97.88,97.88,97.09,102.51,102.51,102.31,98.80,104.02,98.80,98.29,97.85,96.98,101.28,98.02,99.47,94.53,94.33,103.13,99.70,99.16,99.28,102.33,103.39,103.58,102.75,104.13,99.41
Producto,0.007076605,06111229,"SUPLEMENTOS MINERALES, VITAMINAS Y PREPARADOS ANTIANÉMICOS (A12) (A11) (B03)",100.87,100.70,101.88,101.65,101.30,102.28,100.86,103.80,101.20,100.85,102.42,102.42,104.71,106.80,107.21,109.06,108.26,109.98,108.37,109.42,111.84,110.08,111.17,109.95,111.00,112.86,110.30,110.29,109.91,111.20,111.23,108.36,111.97,112.06,111.84,107.97,106.28,107.66,107.91,108.91,109.72,110.52,110.03,109.80,111.99,112.20,115.27,117.25,117.06,116.36,116.48,115.88,116.52,118.40,119.00,119.52,119.55,115.74,117.79,121.26,119.77,120.08,117.71,121.12,121.74,122.46,122.45,124.31,128.52,131.84,130.38,131.48,135.43,134.48,127.33,128.96,127.19,129.87,136.23,126.67,125.88,121.38,127.78,124.93,126.38,130.97,123.00,122.64,133.66,132.95,134.75,132.04,131.30,135.04,129.85,137.33,134.64,132.72,133.78,133.65,132.63,133.38,126.89,135.10,135.79,134.26,134.04,134.03,138.06,136.33,132.29,139.47,142.14,140.91,138.76,140.59,142.36,135.87,139.51,136.92,133.38,131.19,130.46,128.41,126.38,134.51,141.14,136.72,135.92,138.80,139.37,135.74,141.24,144.88,151.44,151.09,156.86,159.68
Clase,0.000820938,0612,Otros productos médicos (ND),104.80,104.89,105.50,106.13,106.13,106.13,105.94,105.94,105.91,105.91,105.31,107.81,105.94,108.90,109.72,110.70,111.27,113.14,119.22,124.06,119.82,120.45,120.42,120.42,120.39,110.78,110.29,106.81,119.95,119.05,111.85,118.99,119.97,120.35,118.25,121.04,120.38,118.46,118.50,120.89,120.89,120.91,119.93,114.55,114.98,114.98,118.66,118.37,113.21,110.24,116.87,116.53,114.96,114.53,111.79,113.26,108.11,114.04,114.04,113.48,113.63,112.59,113.42,114.96,113.43,112.63,111.13,109.86,113.33,112.18,104.29,111.65,114.34,111.35,109.83,112.01,113.25,111.62,109.55,111.31,108.84,111.05,110.74,109.42,109.85,108.96,114.27,113.70,114.11,112.50,115.86,117.34,117.10,116.53,118.11,115.19,114.80,113.15,111.66,113.44,117.22,118.39,110.96,112.55,116.81,117.21,118.71,117.24,118.73,113.54,115.60,114.85,116.48,115.14,118.81,118.61,121.92,115.93,117.14,109.33,110.86,109.32,109.14,111.63,110.13,112.03,104.98,102.93,105.05,105.31,104.32,101.62,106.25,108.66,107.99,112.16,111.53,103.42
Subclase,0.000820938,06121,Antisépticos y preservativos,104.80,104.89,105.50,106.13,106.13,106.13,105.94,105.94,105.91,105.91,105.31,107.81,105.94,108.90,109.72,110.70,111.27,113.14,119.22,124.06,119.82,120.45,120.42,120.42,120.39,110.78,110.29,106.81,119.95,119.05,111.85,118.99,119.97,120.35,118.25,121.04,120.38,118.46,118.50,120.89,120.89,120.91,119.93,114.55,114.98,114.98,118.66,118.37,113.21,110.24,116.87,116.53,114.96,114.53,111.79,113.26,108.11,114.04,114.04,113.48,113.63,112.59,113.42,114.96,113.43,112.63,111.13,109.86,113.33,112.18,104.29,111.65,114.34,111.35,109.83,112.01,113.25,111.62,109.55,111.31,108.84,111.05,110.74,109.42,109.85,108.96,114.27,113.70,114.11,112.50,115.86,117.34,117.10,116.53,118.11,115.19,114.80,113.15,111.66,113.44,117.22,118.39,110.96,112.55,116.81,117.21,118.71,117.24,118.73,113.54,115.60,114.85,116.48,115.14,118.81,118.61,121.92,115.93,117.14,109.33,110.86,109.32,109.14,111.63,110.13,112.03,104.98,102.93,105.05,105.31,104.32,101.62,106.25,108.66,107.99,112.16,111.53,103.42
Producto,0.000433814,06121230,ALCOHOL ANTISÉPTICO,107.04,107.04,107.04,107.04,107.04,107.04,106.70,106.70,106.70,106.70,106.70,110.88,107.37,111.22,111.22,111.22,112.20,116.23,127.13,136.51,131.36,131.36,131.36,131.36,131.36,132.12,131.48,112.88,132.01,131.48,119.80,133.27,133.27,133.91,130.99,136.01,135.08,131.61,131.88,136.00,136.00,136.00,136.00,125.13,125.13,125.13,131.54,131.40,131.40,126.04,132.50,131.93,129.85,128.81,125.91,126.78,122.15,126.78,126.78,126.78,126.78,125.00,126.38,128.72,127.51,126.14,125.69,121.76,127.32,129.50,117.02,129.50,135.25,129.03,129.03,134.24,136.29,129.03,130.63,130.05,129.58,128.87,128.87,128.87,127.40,128.87,132.55,132.39,131.64,131.64,132.39,131.64,132.39,131.64,131.64,131.64,130.97,131.22,127.24,133.74,134.62,134.39,130.32,130.32,133.70,134.39,134.39,134.39,134.39,134.39,134.39,130.81,134.90,134.90,134.90,136.01,141.63,134.81,134.26,124.04,125.04,126.13,126.13,122.74,120.25,119.90,111.02,111.02,112.65,113.32,113.32,109.51,113.44,114.37,114.37,119.58,120.56,112.35
Producto,0.000387124,06121231,PRESERVATIVO,101.64,101.86,103.32,104.86,104.86,104.86,104.86,104.86,104.78,104.78,103.34,103.48,103.93,105.62,107.61,109.95,109.95,108.78,108.05,106.47,103.52,105.05,104.97,104.97,104.90,80.62,80.36,98.22,102.93,101.48,100.62,98.82,101.19,101.19,100.25,99.90,99.61,99.90,99.61,99.54,99.54,99.61,97.23,99.61,100.64,100.64,100.47,99.96,87.52,87.92,94.78,94.78,93.93,94.35,91.86,94.17,88.28,96.04,96.04,94.70,95.05,95.05,95.11,95.52,93.53,93.53,90.55,93.05,93.58,87.72,86.32,86.45,84.80,86.38,82.71,80.60,80.71,87.02,79.78,84.84,79.56,85.88,85.13,81.95,85.07,80.85,88.45,87.29,89.35,85.46,92.52,97.13,95.49,95.17,98.99,91.96,91.96,87.63,89.64,84.75,92.64,95.79,83.62,87.44,92.96,92.96,96.56,93.02,96.61,84.09,89.06,92.31,90.47,87.24,96.09,94.03,94.08,89.26,92.94,88.55,90.83,85.58,85.14,95.93,95.84,100.92,96.45,91.50,94.32,93.99,91.61,90.47,96.10,100.58,98.98,101.68,98.77,90.81
Clase,0.003188691,0613,Artefactos y equipo terapéuticos (D),99.17,99.84,99.83,99.83,99.83,99.83,105.62,104.17,102.10,105.42,105.42,105.42,105.31,111.82,108.53,108.53,110.79,112.58,112.21,107.60,107.60,107.60,107.60,107.60,107.60,107.60,107.60,107.61,109.63,107.54,106.81,106.82,105.06,105.06,105.06,105.06,104.76,104.76,104.76,104.76,104.76,105.22,104.76,104.82,104.82,105.89,106.20,106.20,106.20,106.20,106.20,106.20,106.20,106.09,106.20,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.14,106.14,106.18,106.18,106.18,106.18,106.18,106.18,106.62,106.19,105.73,105.73,103.28,105.73,105.61,105.61,105.61,105.61,105.61,105.63,105.63,105.63,105.63,105.65,105.67,105.67,105.67,106.30,106.29,106.29,106.29,106.29,106.29,106.28,106.28,106.17,106.17,106.17,106.17,107.01,107.01,107.80,108.32,109.02,109.12,109.12,109.12,109.06,109.06,109.06,108.20,108.20,104.68,104.68,104.68,108.47,108.47,108.47,108.47,108.48,109.97,109.93,109.93,109.94,109.94,110.21,111.28,111.28
Subclase,0.003188691,06131,Artefactos y equipos terapéuticos,99.17,99.84,99.83,99.83,99.83,99.83,105.62,104.17,102.10,105.42,105.42,105.42,105.31,111.82,108.53,108.53,110.79,112.58,112.21,107.60,107.60,107.60,107.60,107.60,107.60,107.60,107.60,107.61,109.63,107.54,106.81,106.82,105.06,105.06,105.06,105.06,104.76,104.76,104.76,104.76,104.76,105.22,104.76,104.82,104.82,105.89,106.20,106.20,106.20,106.20,106.20,106.20,106.20,106.09,106.20,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.14,106.14,106.18,106.18,106.18,106.18,106.18,106.18,106.62,106.19,105.73,105.73,103.28,105.73,105.61,105.61,105.61,105.61,105.61,105.63,105.63,105.63,105.63,105.65,105.67,105.67,105.67,106.30,106.29,106.29,106.29,106.29,106.29,106.28,106.28,106.17,106.17,106.17,106.17,107.01,107.01,107.80,108.32,109.02,109.12,109.12,109.12,109.06,109.06,109.06,108.20,108.20,104.68,104.68,104.68,108.47,108.47,108.47,108.47,108.48,109.97,109.93,109.93,109.94,109.94,110.21,111.28,111.28
Producto,0.002866244,06131232,LENTES ÓPTICOS DE CORRECCIÓN,98.98,99.67,99.67,99.67,99.67,99.67,105.56,104.08,101.96,105.36,105.36,105.36,105.36,112.03,108.66,108.66,110.96,112.78,112.40,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,109.73,107.68,106.93,106.93,105.13,105.13,105.13,105.13,104.83,104.83,104.83,104.83,104.83,105.29,104.83,104.83,104.83,105.92,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.23,106.68,106.25,105.77,105.77,103.27,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,105.77,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39,106.39,107.26,107.26,108.03,108.56,109.28,109.28,109.28,109.28,109.28,109.28,109.28,108.45,108.45,104.85,104.85,104.85,108.73,108.73,108.73,108.73,108.73,110.26,110.26,110.26,110.26,110.26,110.54,111.63,111.63
Producto,0.000322447,06131233,AUDÍFONOS DE CORRECCIÓN,107.13,106.95,106.81,106.81,106.81,106.81,107.91,107.91,107.91,107.91,107.91,107.91,103.37,103.37,103.37,103.37,103.37,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.32,104.39,105.25,101.73,101.73,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,102.09,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,104.59,100.02,104.59,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,102.31,102.31,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,103.93,98.94,98.94,98.94,98.94,98.94,99.52,99.52,99.52,99.52,100.31,101.40,101.40,101.40,102.27,101.73,101.73,101.73,101.73,101.73,101.61,101.61,96.82,96.82,96.82,96.82,96.82,96.82,98.04,98.04,98.04,102.33,102.33,102.33,100.14,100.14,100.14,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.47,97.68,97.68,96.14,96.14,96.46,96.46,96.46,96.46,96.46
Grupo,0.021391177,062,Servicios para pacientes externos,106.63,106.63,109.34,111.29,111.29,114.78,114.78,113.33,115.68,115.79,116.39,116.16,119.82,119.94,119.94,121.84,121.64,124.05,123.32,123.32,121.31,121.18,126.58,126.58,128.41,129.50,129.46,130.25,130.18,130.35,130.35,130.35,130.43,130.43,132.10,132.10,133.03,133.03,132.99,132.99,132.99,132.97,132.97,132.16,134.28,134.35,134.42,134.64,134.70,135.11,135.11,135.18,135.18,135.18,135.18,135.13,135.99,135.99,134.84,134.84,134.92,134.92,135.81,135.81,135.22,136.63,136.63,136.70,136.70,135.88,135.78,135.78,137.64,137.60,137.60,137.76,137.76,137.86,137.86,137.86,139.25,140.42,141.60,141.70,143.33,142.61,142.61,142.61,142.82,142.87,142.90,142.90,142.90,142.90,142.90,143.68,143.68,143.68,145.25,145.78,145.78,147.82,147.82,147.75,147.75,147.75,147.75,147.75,148.44,151.62,151.70,151.70,151.70,151.65,151.65,151.65,151.65,151.65,151.65,151.65,151.65,151.65,152.51,152.51,152.51,152.51,151.65,151.65,151.65,151.65,151.65,151.65,151.75,151.75,151.75,151.75,151.70,151.70
Clase,0.009042585,0621,Servicios médicos (S),104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,110.40,110.40,110.40,110.40,109.40,109.40,109.40,113.79,116.06,116.06,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,120.47,120.47,120.47,120.47,120.47,120.47,120.47,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,120.47,120.47,117.60,117.60,117.60,117.60,119.72,119.72,118.19,121.81,121.81,121.81,121.81,119.72,119.72,119.72,119.72,119.73,119.73,119.73,119.73,119.73,119.73,119.72,121.90,124.11,124.11,124.11,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,127.00,127.00,127.00,130.89,130.89,130.89,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,138.34,138.34,138.34,138.34,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12
Subclase,0.009042585,06211,Servicios médicos,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,104.22,110.40,110.40,110.40,110.40,109.40,109.40,109.40,113.79,116.06,116.06,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,118.08,120.47,120.47,120.47,120.47,120.47,120.47,120.47,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,118.40,120.47,120.47,117.60,117.60,117.60,117.60,119.72,119.72,118.19,121.81,121.81,121.81,121.81,119.72,119.72,119.72,119.72,119.73,119.73,119.73,119.73,119.73,119.73,119.72,121.90,124.11,124.11,124.11,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,125.00,127.00,127.00,127.00,130.89,130.89,130.89,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,138.34,138.34,138.34,138.34,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12,136.12
Producto,0.00194928,06211234,CONSULTA MÉDICO GENERAL,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,120.59,120.59,120.59,120.59,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,116.19,103.50,103.50,103.50,103.50,103.50,103.50,96.73,112.71,112.71,112.71,112.71,103.50,103.50,103.50,103.50,103.51,103.51,103.51,103.51,103.51,103.51,103.50,103.51,103.50,103.50,103.51,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44,107.44
Producto,0.007093305,06211235,CONSULTA MÉDICO ESPECIALISTA,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,101.09,107.42,107.42,107.42,107.42,107.42,107.42,107.42,113.08,116.03,116.03,118.64,118.64,118.64,118.64,118.64,118.64,118.64,118.64,118.64,121.72,121.72,121.72,121.72,121.72,121.72,121.72,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,119.05,121.72,121.72,121.72,121.72,121.72,121.72,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,124.46,127.26,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,130.13,132.71,132.71,132.71,137.74,137.74,137.74,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,147.37,147.37,147.37,147.37,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50,144.50
Clase,0.005804755,0622,Servicios dentales (S),112.36,112.36,120.22,126.12,126.12,136.70,136.70,132.32,138.81,138.81,140.63,140.63,151.42,151.42,151.42,157.16,157.16,157.16,155.48,155.48,147.51,147.51,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05
Subclase,0.005804755,06221,Servicios dentales,112.36,112.36,120.22,126.12,126.12,136.70,136.70,132.32,138.81,138.81,140.63,140.63,151.42,151.42,151.42,157.16,157.16,157.16,155.48,155.48,147.51,147.51,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,164.45,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,169.52,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,175.94,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,181.37,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,184.97,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05,194.05
