,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL MANTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Clase,0.055916632,0711,Vehículos a motor (D),113.09,120.57,121.67,122.22,122.22,122.79,122.79,118.12,118.62,116.64,117.26,117.26,117.26,117.26,117.26,117.26,116.00,115.77,113.78,112.37,113.21,113.21,112.96,112.65,115.68,115.02,113.70,113.70,113.70,113.64,114.51,115.28,114.03,114.03,114.03,113.59,113.93,112.69,113.20,110.96,110.96,108.41,108.07,108.21,106.92,107.92,109.00,110.72,109.43,109.43,107.73,107.73,107.62,108.02,108.02,108.02,108.02,108.03,107.75,107.75,107.47,107.47,107.81,107.81,107.07,107.22,106.54,106.15,106.05,106.06,106.06,106.51,107.32,108.17,108.23,108.25,109.42,109.12,108.27,109.37,109.58,110.20,110.25,111.02,111.02,111.14,111.71,111.14,111.30,111.63,111.54,111.54,111.54,111.75,111.24,111.24,111.33,111.18,111.23,111.23,111.23,111.23,111.23,111.23,111.02,111.02,109.57,109.69,109.77,109.64,109.64,111.93,112.50,112.50,112.50,112.50,111.65,111.73,111.73,111.73,110.40,109.82,110.61,109.89,109.89,110.06,110.43,110.77,109.17,108.80,108.23,108.94,109.37,109.05,108.79,108.74,108.62,108.62
Subclase,0.055916632,07111,Vehículos a motor,113.09,120.57,121.67,122.22,122.22,122.79,122.79,118.12,118.62,116.64,117.26,117.26,117.26,117.26,117.26,117.26,116.00,115.77,113.78,112.37,113.21,113.21,112.96,112.65,115.68,115.02,113.70,113.70,113.70,113.64,114.51,115.28,114.03,114.03,114.03,113.59,113.93,112.69,113.20,110.96,110.96,108.41,108.07,108.21,106.92,107.92,109.00,110.72,109.43,109.43,107.73,107.73,107.62,108.02,108.02,108.02,108.02,108.03,107.75,107.75,107.47,107.47,107.81,107.81,107.07,107.22,106.54,106.15,106.05,106.06,106.06,106.51,107.32,108.17,108.23,108.25,109.42,109.12,108.27,109.37,109.58,110.20,110.25,111.02,111.02,111.14,111.71,111.14,111.30,111.63,111.54,111.54,111.54,111.75,111.24,111.24,111.33,111.18,111.23,111.23,111.23,111.23,111.23,111.23,111.02,111.02,109.57,109.69,109.77,109.64,109.64,111.93,112.50,112.50,112.50,112.50,111.65,111.73,111.73,111.73,110.40,109.82,110.61,109.89,109.89,110.06,110.43,110.77,109.17,108.80,108.23,108.94,109.37,109.05,108.79,108.74,108.62,108.62
Producto,0.055916632,07111241,AUTOMÓVIL,113.09,120.57,121.67,122.22,122.22,122.79,122.79,118.12,118.62,116.64,117.26,117.26,117.26,117.26,117.26,117.26,116.00,115.77,113.78,112.37,113.21,113.21,112.96,112.65,115.68,115.02,113.70,113.70,113.70,113.64,114.51,115.28,114.03,114.03,114.03,113.59,113.93,112.69,113.20,110.96,110.96,108.41,108.07,108.21,106.92,107.92,109.00,110.72,109.43,109.43,107.73,107.73,107.62,108.02,108.02,108.02,108.02,108.03,107.75,107.75,107.47,107.47,107.81,107.81,107.07,107.22,106.54,106.15,106.05,106.06,106.06,106.51,107.32,108.17,108.23,108.25,109.42,109.12,108.27,109.37,109.58,110.20,110.25,111.02,111.02,111.14,111.71,111.14,111.30,111.63,111.54,111.54,111.54,111.75,111.24,111.24,111.33,111.18,111.23,111.23,111.23,111.23,111.23,111.23,111.02,111.02,109.57,109.69,109.77,109.64,109.64,111.93,112.50,112.50,112.50,112.50,111.65,111.73,111.73,111.73,110.40,109.82,110.61,109.89,109.89,110.06,110.43,110.77,109.17,108.80,108.23,108.94,109.37,109.05,108.79,108.74,108.62,108.62
Clase,0.00208169,0712,Motocicletas (D),102.35,92.38,108.14,107.92,107.92,107.92,107.54,107.54,109.07,109.92,104.66,104.66,105.98,107.90,107.90,107.90,107.90,106.97,107.96,112.37,112.37,112.37,105.91,106.43,106.43,106.44,106.44,106.44,104.52,98.88,98.88,93.91,93.91,93.91,94.43,96.95,96.95,96.95,96.95,97.18,95.73,93.74,92.69,93.04,93.04,92.09,91.01,92.31,91.80,91.80,94.96,91.67,88.29,87.42,88.47,82.00,88.32,88.24,86.48,89.72,90.89,90.89,91.25,91.25,84.69,88.85,88.54,88.95,89.29,87.50,87.43,88.14,89.57,89.61,90.06,89.17,86.83,91.02,90.15,92.72,92.59,94.08,87.43,93.27,93.27,93.16,95.49,94.97,94.97,95.80,95.46,95.46,95.37,91.46,85.49,83.78,85.30,84.68,83.21,82.49,81.50,80.98,78.27,78.60,80.28,84.19,84.19,84.19,80.08,78.47,77.31,80.29,80.26,81.44,81.44,75.64,71.95,76.11,76.11,76.89,78.43,77.60,77.18,77.89,77.89,77.89,75.61,75.42,75.06,72.47,71.94,71.94,71.56,70.74,70.74,66.29,66.20,66.04
Subclase,0.00208169,07121,Motocicletas nuevas,102.35,92.38,108.14,107.92,107.92,107.92,107.54,107.54,109.07,109.92,104.66,104.66,105.98,107.90,107.90,107.90,107.90,106.97,107.96,112.37,112.37,112.37,105.91,106.43,106.43,106.44,106.44,106.44,104.52,98.88,98.88,93.91,93.91,93.91,94.43,96.95,96.95,96.95,96.95,97.18,95.73,93.74,92.69,93.04,93.04,92.09,91.01,92.31,91.80,91.80,94.96,91.67,88.29,87.42,88.47,82.00,88.32,88.24,86.48,89.72,90.89,90.89,91.25,91.25,84.69,88.85,88.54,88.95,89.29,87.50,87.43,88.14,89.57,89.61,90.06,89.17,86.83,91.02,90.15,92.72,92.59,94.08,87.43,93.27,93.27,93.16,95.49,94.97,94.97,95.80,95.46,95.46,95.37,91.46,85.49,83.78,85.30,84.68,83.21,82.49,81.50,80.98,78.27,78.60,80.28,84.19,84.19,84.19,80.08,78.47,77.31,80.29,80.26,81.44,81.44,75.64,71.95,76.11,76.11,76.89,78.43,77.60,77.18,77.89,77.89,77.89,75.61,75.42,75.06,72.47,71.94,71.94,71.56,70.74,70.74,66.29,66.20,66.04
Producto,0.00208169,07121242,MOTOCICLETA,102.35,92.38,108.14,107.92,107.92,107.92,107.54,107.54,109.07,109.92,104.66,104.66,105.98,107.90,107.90,107.90,107.90,106.97,107.96,112.37,112.37,112.37,105.91,106.43,106.43,106.44,106.44,106.44,104.52,98.88,98.88,93.91,93.91,93.91,94.43,96.95,96.95,96.95,96.95,97.18,95.73,93.74,92.69,93.04,93.04,92.09,91.01,92.31,91.80,91.80,94.96,91.67,88.29,87.42,88.47,82.00,88.32,88.24,86.48,89.72,90.89,90.89,91.25,91.25,84.69,88.85,88.54,88.95,89.29,87.50,87.43,88.14,89.57,89.61,90.06,89.17,86.83,91.02,90.15,92.72,92.59,94.08,87.43,93.27,93.27,93.16,95.49,94.97,94.97,95.80,95.46,95.46,95.37,91.46,85.49,83.78,85.30,84.68,83.21,82.49,81.50,80.98,78.27,78.60,80.28,84.19,84.19,84.19,80.08,78.47,77.31,80.29,80.26,81.44,81.44,75.64,71.95,76.11,76.11,76.89,78.43,77.60,77.18,77.89,77.89,77.89,75.61,75.42,75.06,72.47,71.94,71.94,71.56,70.74,70.74,66.29,66.20,66.04
Clase,0.000543695,0713,Bicicletas (D),107.36,107.36,107.36,107.36,108.15,108.15,108.15,112.99,112.99,112.99,111.16,111.16,111.81,110.88,110.88,110.88,110.88,111.15,111.64,111.64,110.58,110.58,109.94,108.62,110.67,111.53,111.20,111.20,111.23,109.34,109.34,109.34,109.34,109.34,109.53,109.53,109.53,109.53,104.30,105.71,105.71,105.71,104.88,102.28,104.75,95.81,94.57,94.57,92.17,92.17,92.17,92.17,87.62,87.62,87.62,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,83.68,84.01,84.01,84.01,84.14,82.26,85.10,85.10,85.10,85.10,85.10,85.07,85.07,86.88,89.37,87.37,87.29,87.29,87.29,87.29,88.40,88.40,83.45,83.45,83.45,82.76,83.22,81.77,78.62,79.59,79.59,79.59,79.59,76.72,76.72,76.72,76.72,76.72,76.72,74.67,74.67,74.28,74.28,74.28,74.28,73.38,73.53,74.28,75.00,65.75,69.16,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,68.01,68.01,67.87,67.87,67.87,67.87,67.87,67.87,69.07,67.87,67.87,67.87,66.19,66.19,67.87
Subclase,0.000543695,07131,Bicicleta,107.36,107.36,107.36,107.36,108.15,108.15,108.15,112.99,112.99,112.99,111.16,111.16,111.81,110.88,110.88,110.88,110.88,111.15,111.64,111.64,110.58,110.58,109.94,108.62,110.67,111.53,111.20,111.20,111.23,109.34,109.34,109.34,109.34,109.34,109.53,109.53,109.53,109.53,104.30,105.71,105.71,105.71,104.88,102.28,104.75,95.81,94.57,94.57,92.17,92.17,92.17,92.17,87.62,87.62,87.62,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,83.68,84.01,84.01,84.01,84.14,82.26,85.10,85.10,85.10,85.10,85.10,85.07,85.07,86.88,89.37,87.37,87.29,87.29,87.29,87.29,88.40,88.40,83.45,83.45,83.45,82.76,83.22,81.77,78.62,79.59,79.59,79.59,79.59,76.72,76.72,76.72,76.72,76.72,76.72,74.67,74.67,74.28,74.28,74.28,74.28,73.38,73.53,74.28,75.00,65.75,69.16,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,68.01,68.01,67.87,67.87,67.87,67.87,67.87,67.87,69.07,67.87,67.87,67.87,66.19,66.19,67.87
Producto,0.000543695,07131243,BICICLETA,107.36,107.36,107.36,107.36,108.15,108.15,108.15,112.99,112.99,112.99,111.16,111.16,111.81,110.88,110.88,110.88,110.88,111.15,111.64,111.64,110.58,110.58,109.94,108.62,110.67,111.53,111.20,111.20,111.23,109.34,109.34,109.34,109.34,109.34,109.53,109.53,109.53,109.53,104.30,105.71,105.71,105.71,104.88,102.28,104.75,95.81,94.57,94.57,92.17,92.17,92.17,92.17,87.62,87.62,87.62,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,85.00,83.68,84.01,84.01,84.01,84.14,82.26,85.10,85.10,85.10,85.10,85.10,85.07,85.07,86.88,89.37,87.37,87.29,87.29,87.29,87.29,88.40,88.40,83.45,83.45,83.45,82.76,83.22,81.77,78.62,79.59,79.59,79.59,79.59,76.72,76.72,76.72,76.72,76.72,76.72,74.67,74.67,74.28,74.28,74.28,74.28,73.38,73.53,74.28,75.00,65.75,69.16,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,68.01,68.01,67.87,67.87,67.87,67.87,67.87,67.87,69.07,67.87,67.87,67.87,66.19,66.19,67.87
Grupo,0.037375808,072,Funcionamiento de equipo de transporte personal,97.13,97.07,97.30,96.58,96.87,97.69,97.48,97.38,97.42,96.53,96.11,95.74,93.68,93.79,93.79,94.35,93.16,93.14,93.13,93.13,93.35,92.88,92.79,92.76,92.60,93.33,93.62,93.45,93.67,92.99,92.80,92.27,92.27,92.27,92.26,92.26,92.26,92.28,92.26,92.52,92.72,92.33,92.33,93.39,99.39,99.05,98.73,100.15,105.20,102.80,101.45,102.23,104.49,106.51,106.68,104.29,105.71,109.62,102.88,102.87,102.52,101.53,101.48,101.27,100.76,98.85,96.92,95.43,95.09,95.00,95.31,95.43,95.56,97.11,100.60,105.75,107.20,109.43,113.75,116.70,118.97,121.34,125.22,124.42,124.60,126.33,128.52,132.63,135.23,136.90,136.27,137.55,134.60,130.61,130.60,130.66,130.03,129.78,130.59,130.33,130.05,129.84,130.02,131.05,132.20,132.76,132.67,131.01,126.67,126.56,128.27,131.64,133.03,133.28,137.00,136.62,134.56,133.03,132.97,132.56,132.82,134.06,134.08,132.18,130.36,130.26,131.37,134.60,137.91,140.93,140.50,138.58,137.15,136.28,138.61,146.63,156.77,164.75
Clase,0.005121567,0721,Piezas de repuesto y accesorios para equipo de transporte personal (SD),89.98,89.64,92.70,89.33,89.33,89.68,90.01,89.05,89.17,89.17,84.79,84.80,79.91,78.89,78.55,79.42,78.31,78.76,78.15,78.15,78.69,78.70,78.50,78.63,77.87,79.46,79.40,78.52,79.71,78.42,77.62,75.93,75.76,75.77,75.86,75.86,75.86,75.98,75.73,75.53,76.35,74.23,73.96,73.81,72.62,71.38,71.34,71.88,70.77,70.27,69.70,72.11,72.40,72.00,70.01,70.49,70.62,71.00,70.04,69.71,72.02,66.18,66.02,66.07,65.59,65.69,65.82,66.66,68.60,67.48,66.95,66.85,68.48,68.78,69.63,69.54,70.57,72.05,72.51,73.06,73.73,74.05,74.04,71.81,72.25,72.78,72.56,73.88,76.61,76.12,76.28,76.36,74.62,74.56,77.15,75.33,75.07,75.42,75.29,75.53,75.54,75.09,74.89,73.85,71.32,72.65,72.24,72.30,72.05,71.48,71.15,71.68,73.08,72.58,72.35,71.85,74.73,75.80,75.83,74.05,74.79,74.97,75.36,75.67,77.07,77.37,77.20,78.60,78.58,78.63,79.39,79.36,81.11,82.85,82.62,82.66,84.38,84.27
Subclase,0.005121567,07211,Piezas de repuesto y accesorios para equipo de transporte personal,89.98,89.64,92.70,89.33,89.33,89.68,90.01,89.05,89.17,89.17,84.79,84.80,79.91,78.89,78.55,79.42,78.31,78.76,78.15,78.15,78.69,78.70,78.50,78.63,77.87,79.46,79.40,78.52,79.71,78.42,77.62,75.93,75.76,75.77,75.86,75.86,75.86,75.98,75.73,75.53,76.35,74.23,73.96,73.81,72.62,71.38,71.34,71.88,70.77,70.27,69.70,72.11,72.40,72.00,70.01,70.49,70.62,71.00,70.04,69.71,72.02,66.18,66.02,66.07,65.59,65.69,65.82,66.66,68.60,67.48,66.95,66.85,68.48,68.78,69.63,69.54,70.57,72.05,72.51,73.06,73.73,74.05,74.04,71.81,72.25,72.78,72.56,73.88,76.61,76.12,76.28,76.36,74.62,74.56,77.15,75.33,75.07,75.42,75.29,75.53,75.54,75.09,74.89,73.85,71.32,72.65,72.24,72.30,72.05,71.48,71.15,71.68,73.08,72.58,72.35,71.85,74.73,75.80,75.83,74.05,74.79,74.97,75.36,75.67,77.07,77.37,77.20,78.60,78.58,78.63,79.39,79.36,81.11,82.85,82.62,82.66,84.38,84.27
Producto,0.001032623,07211244,BATERÍA,92.97,92.97,94.64,94.64,94.64,93.87,93.87,92.23,92.23,92.23,91.91,91.95,88.08,87.19,88.42,91.68,92.63,92.78,92.78,92.78,92.02,91.07,91.07,91.69,92.96,94.94,94.62,95.39,94.37,94.37,94.79,94.79,93.76,93.76,93.76,93.76,93.76,93.76,92.37,92.18,92.36,90.66,89.16,88.63,90.15,90.40,90.40,90.46,91.46,87.62,83.76,83.76,85.52,85.62,85.62,85.62,85.13,85.37,86.35,86.35,85.56,85.56,85.56,85.56,85.56,86.32,86.32,84.83,85.94,86.11,83.54,83.06,83.54,83.54,83.54,83.54,83.54,83.54,83.54,85.31,85.13,86.23,87.58,82.98,83.99,86.62,85.36,85.84,85.83,85.21,85.86,85.92,87.61,87.04,87.76,87.46,87.56,90.54,91.08,91.82,91.82,91.82,91.91,92.39,92.61,95.07,93.01,93.54,92.25,95.36,93.78,96.08,98.24,99.54,99.33,98.01,98.72,93.65,93.37,94.08,92.71,95.00,96.50,103.96,103.11,104.44,104.73,104.73,104.73,104.73,105.47,105.50,106.03,109.01,107.90,108.42,106.99,106.49
Producto,0.003619105,07211245,NEUMÁTICO,87.68,87.68,91.31,86.48,86.48,87.80,87.80,87.80,87.80,87.80,81.94,81.94,76.37,75.24,74.22,75.13,73.20,73.20,73.20,73.20,74.04,74.04,74.04,74.04,72.37,73.85,73.85,72.36,74.33,72.83,71.61,69.45,69.45,69.45,69.56,69.56,69.56,69.66,69.66,69.66,70.72,68.32,68.32,68.32,66.27,64.60,64.60,65.31,63.49,63.96,63.96,67.36,67.36,66.75,64.17,64.82,64.98,65.71,64.20,63.76,67.19,59.17,59.17,59.17,58.51,58.13,58.65,60.20,62.53,60.96,60.96,60.96,63.12,63.42,64.42,64.42,65.82,67.76,68.44,68.64,69.63,69.76,69.34,67.54,67.93,67.93,67.93,69.71,73.22,72.87,72.87,72.86,69.91,69.91,73.20,70.81,70.81,70.80,70.17,70.17,70.19,70.01,69.69,68.09,64.62,65.24,65.41,65.41,65.41,63.95,63.95,63.89,65.32,64.29,64.03,63.66,67.35,70.15,70.20,67.59,68.90,68.47,68.59,66.89,69.04,69.04,68.66,70.60,70.60,70.60,71.47,71.47,73.71,75.25,75.25,75.25,78.14,78.14
Producto,0.000469839,07211246,AMORTIGUADORES,108.29,102.56,103.37,106.44,106.44,98.42,104.18,93.48,95.53,95.53,95.53,95.53,95.53,95.53,98.11,90.11,91.88,99.14,88.73,88.73,90.04,93.47,90.15,90.15,93.80,95.39,95.39,96.38,95.52,92.43,92.43,90.80,91.55,91.73,91.75,91.75,91.75,92.64,93.32,90.53,90.53,90.53,91.11,90.51,90.51,89.50,88.75,88.75,89.21,88.18,92.17,90.63,89.47,89.85,88.33,88.35,90.20,86.77,85.77,85.77,84.91,85.78,83.04,83.99,83.99,87.92,83.58,83.58,83.58,83.58,83.58,83.58,82.61,84.04,85.93,84.44,84.43,85.47,84.80,85.35,85.07,85.05,85.27,85.95,85.05,84.82,85.50,84.10,86.76,84.76,85.23,86.57,87.91,88.84,89.29,89.22,84.47,79.98,83.84,85.32,85.32,79.75,80.15,80.75,80.32,86.54,84.79,83.91,84.16,81.67,81.67,83.29,81.73,81.63,81.68,82.41,82.77,83.70,84.57,84.51,85.46,85.79,85.82,86.02,86.03,86.41,87.25,86.86,86.61,87.41,86.78,86.22,86.09,86.04,85.99,84.91,83.00,82.82
Clase,0.022539435,0722,Combustibles y lubricantes para equipo de transporte personal (ND),97.90,97.90,98.06,98.06,98.06,97.97,97.90,97.85,97.85,97.93,97.86,97.92,97.97,98.03,98.13,98.13,97.47,97.29,97.47,97.47,97.53,97.53,97.43,97.34,97.29,97.19,97.18,97.18,97.15,97.13,97.05,97.05,97.10,97.10,97.05,97.05,97.05,97.05,97.10,97.15,97.24,97.24,97.34,99.31,109.72,109.72,109.55,111.86,121.24,118.11,115.85,116.63,121.11,124.19,124.48,121.39,123.11,129.58,118.38,118.46,118.29,118.41,118.39,117.91,117.02,113.43,111.10,107.74,106.22,106.35,106.54,106.13,106.46,109.09,114.25,123.54,125.81,128.45,135.31,140.17,143.54,147.28,154.10,153.39,153.57,155.33,159.89,167.93,171.54,174.31,173.29,174.91,170.68,163.84,163.11,162.92,161.87,161.50,162.37,161.86,161.69,161.59,161.24,164.04,166.92,167.64,167.24,164.27,156.61,156.61,159.75,165.25,167.16,167.49,174.23,173.95,169.33,166.12,165.98,164.83,165.38,167.57,167.18,162.96,159.05,158.52,161.42,166.37,172.28,176.91,175.75,172.41,169.24,167.15,171.34,185.97,203.08,217.01
Subclase,0.022539435,07221,Combustibles y lubricantes para equipo de transporte personal,97.90,97.90,98.06,98.06,98.06,97.97,97.90,97.85,97.85,97.93,97.86,97.92,97.97,98.03,98.13,98.13,97.47,97.29,97.47,97.47,97.53,97.53,97.43,97.34,97.29,97.19,97.18,97.18,97.15,97.13,97.05,97.05,97.10,97.10,97.05,97.05,97.05,97.05,97.10,97.15,97.24,97.24,97.34,99.31,109.72,109.72,109.55,111.86,121.24,118.11,115.85,116.63,121.11,124.19,124.48,121.39,123.11,129.58,118.38,118.46,118.29,118.41,118.39,117.91,117.02,113.43,111.10,107.74,106.22,106.35,106.54,106.13,106.46,109.09,114.25,123.54,125.81,128.45,135.31,140.17,143.54,147.28,154.10,153.39,153.57,155.33,159.89,167.93,171.54,174.31,173.29,174.91,170.68,163.84,163.11,162.92,161.87,161.50,162.37,161.86,161.69,161.59,161.24,164.04,166.92,167.64,167.24,164.27,156.61,156.61,159.75,165.25,167.16,167.49,174.23,173.95,169.33,166.12,165.98,164.83,165.38,167.57,167.18,162.96,159.05,158.52,161.42,166.37,172.28,176.91,175.75,172.41,169.24,167.15,171.34,185.97,203.08,217.01
Producto,0.000495883,07221247,DIÉSEL,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,97.58,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,128.04,97.96,97.96,97.96,97.96,97.96,97.96,97.48,95.11,96.84,102.08,106.49,112.37,117.92,122.04,126.81,129.34,132.83,137.27,140.28,142.65,148.52,152.49,155.65,163.90,180.71,180.71,180.71,180.71,180.71,180.71,180.71,180.71,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,166.44,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,171.20,213.52,266.31,266.31,264.88,260.59,257.27,262.91,275.28,288.11,301.89
Producto,0.000680429,07221248,GASOLINA ECOLÓGICA,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.19,98.30,98.30,98.30,98.30,103.09,123.02,123.02,123.02,123.02,123.02,123.02,123.02,123.02,123.02,133.98,123.02,123.02,123.02,123.02,123.02,123.02,121.89,116.37,116.37,116.37,116.81,116.59,116.81,117.04,117.04,117.04,120.12,126.11,131.98,135.95,144.50,151.15,156.68,165.55,169.57,169.57,169.57,169.57,169.57,169.57,169.57,169.57,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,159.59,164.25,164.25,166.91,181.87,183.03,177.62,170.76,173.70,176.39,177.38,181.69,180.35,171.33,164.79,165.45,170.72,178.34,186.63,191.98,190.31,184.33,179.04,180.02,187.29,195.91,204.86,214.47
Producto,0.009937574,07221249,GASOLINA BAJO OCTANAJE,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,97.84,97.50,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,97.84,102.57,122.42,122.42,122.42,122.42,122.42,122.42,122.42,122.42,122.42,133.01,122.42,122.42,122.42,122.42,122.42,122.42,121.30,115.81,115.81,115.81,116.25,116.03,116.25,116.47,116.47,116.47,119.54,125.50,131.34,135.30,143.80,150.42,155.92,164.75,168.75,168.75,168.75,168.75,168.75,168.75,168.75,168.75,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,158.82,163.45,163.45,166.10,180.99,182.14,176.76,169.93,172.86,175.54,176.52,180.81,179.47,170.50,163.99,164.65,169.90,177.48,185.72,191.05,189.38,183.43,178.17,179.15,186.38,194.97,203.87,213.43
Producto,0.008524539,07221250,GASOLINA ALTO OCTANAJE,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.30,98.38,98.54,98.70,98.86,99.02,99.02,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.06,98.46,98.46,98.46,104.32,134.61,134.61,134.61,134.61,134.00,124.92,117.86,120.89,133.36,142.02,142.74,133.77,138.89,138.89,125.05,125.13,125.13,125.13,125.05,123.67,123.67,120.72,113.87,103.62,98.47,98.60,98.60,96.60,96.94,104.18,114.20,132.15,130.10,130.78,138.44,142.07,143.20,140.07,150.24,148.48,148.99,154.53,167.32,190.39,198.99,206.72,219.90,223.79,210.26,190.48,188.11,186.41,183.93,183.00,185.23,183.41,182.65,182.35,181.50,190.07,198.69,201.91,200.25,192.05,169.86,169.98,178.97,187.07,192.52,189.46,187.95,185.49,179.40,180.17,175.32,168.13,168.31,168.50,169.28,169.97,167.85,165.25,166.38,170.02,170.22,169.47,168.31,167.54,166.33,159.96,161.19,189.88,224.49,248.64
